Nhom,GiaTri,X,X1,X2,Y,Label
C,63.0997545363414,7.058314838786945,1.477390919062267,9.184547249393011,37.21228508923288,1
A,53.08475201010006,9.68651943974135,1.3311692858747826,5.870682241365673,35.9610593994022,0
C,28.34774972455642,6.88030010175039,6.871655054033311,0.3284667024343835,36.26967865603381,0
C,34.584337038672665,8.369638742373738,8.444406726336288,9.127494628791288,38.639423903186255,1
A,61.118609525678266,8.668687053108414,7.496162320085874,2.482264427571519,43.32797727203493,0
A,24.342056322124535,8.38480763763985,0.3047215273359416,5.776319540915472,40.11531110704095,0
C,51.78467737843978,4.260914750469411,8.672149810747232,1.6551331742797382,24.853556795776342,1
B,65.00728411643158,2.2257641757103053,3.5414667079312547,0.33879160246594986,19.712886163213778,0
A,52.286312933888894,3.9665160195425186,3.971638325040825,3.114731711327574,23.36706595518354,0
B,40.9790413164241,8.918969087767767,1.048691665324809,7.804957075460877,41.14355996751136,0
B,37.30078464702805,1.4660482169202549,7.374052060938191,2.775871726294181,13.465496761834606,1
B,62.24229084322056,5.1332616869239285,1.8228387847595806,2.2009721408109706,23.150188930680063,0
A,57.07560937290468,2.332280724245278,5.639650920188364,2.126807843412263,19.866542956172285,0
B,45.717660485205045,5.813054172267823,8.407099858779311,5.151736824068126,27.92759864392567,1
A,65.97938703268925,8.631385219890038,0.8920432871205619,9.755413156827563,39.607472671492935,1
B,62.80996679742352,8.803599686384167,5.353355640155235,4.58988988017013,41.673520777706386,0
C,76.82890785988194,2.3668519368207876,2.332164115498012,5.573053688900479,12.028328848176441,0
C,58.503411061806304,9.076937063485463,3.4292686427826027,8.606320178907339,36.185233011168656,1
A,47.53249348757143,5.918887388212843,4.739699414305561,5.350697189336586,29.81689012891734,1
C,47.8551359793871,3.502182467003135,3.5510430327930473,1.844628714188561,23.621329081409943,0
C,20.981447067484254,7.0818119558319985,6.48822840291576,2.9959591176647704,37.01845665735948,0
B,52.25988565224921,4.816669879641154,4.795821017542502,3.099369262686109,22.084401091116316,0
A,49.7642759022133,3.7798759012225447,5.8419948471416925,3.973181154575979,25.13946010751735,0
B,30.048889017278228,7.050843642966599,7.368224753949129,4.267889053367494,33.94274389543409,1
B,49.62068561643308,2.4872415443028792,5.577422659504374,7.997820220742694,16.055873669770648,1
B,70.14752318445169,3.302525290190985,5.865354346607591,3.49386999049333,19.613182947490337,0
B,38.981785250787105,4.344518444882714,5.6445854252264125,4.682318284413793,27.611386553209996,1
B,35.60158051829141,2.5368217387313874,3.7877262595128935,6.249759870510523,19.70089344081657,1
B,66.57392327675224,4.052020867814171,3.374468338719181,3.777259474401693,24.332992605615562,0
B,59.51360444396435,5.714730252050106,8.996473971450122,8.36564813292333,30.732043098599075,1
A,95.9164282156739,7.409738609106683,6.075552222935729,5.874536042340743,38.71837846172197,1
C,30.221447588628312,7.671948531085717,2.4435315546465453,2.9404467922097153,36.56052115659004,0
B,60.80580863057295,8.227903518766931,4.982476978489402,7.140591997898282,38.96061897504698,1
B,54.73836360728474,7.442116569432979,3.30348481280914,5.2764773014478585,39.46192021342884,0
B,50.88921926079794,6.81039427096909,9.336918237598745,5.344558912572469,32.84162007560234,1
B,63.65768327742002,2.3750647129246993,0.0753436313407474,4.810879483875859,20.16714828107849,0
B,49.55411963468915,4.002228928720248,2.2533279771252825,4.9701194882124895,22.49668780850144,0
B,20.954356850230997,4.7771489088022765,3.6535681967405766,7.6535628106624065,25.472419156572613,1
C,37.28963707831035,0.8289132169335423,4.878098008087379,1.0298147933131552,12.589046988868487,0
C,70.46650170980477,5.283701212972092,8.508175178361462,3.3436281131048218,30.03877280436262,1
B,67.580433557066,4.363358316065559,0.8788762454014387,0.7550336380388922,28.854299993882666,0
C,44.40321215524456,8.02109249026734,8.058648867411435,7.5324622074745085,38.36345950655201,1
A,57.55395596217226,9.779006687542708,0.5565348935697534,2.7230185472029946,39.72701267242885,0
B,91.75907069734755,5.5600503864258455,8.423140352981816,8.974304098188842,31.354515233092275,1
A,49.53219802749734,3.2268638827758367,0.5163547787451284,5.265784666592937,28.655550112152557,0
A,49.82625020327009,0.4340078329817276,0.18242481428361046,8.007497714861211,11.845033908638097,0
B,52.85898057671784,9.24643330223596,6.969614623664215,9.789314356159611,37.236213640287126,1
C,59.10463564352938,9.191157152786595,9.972555347683944,8.397888594565705,42.67800870316564,1
A,44.76648225840873,2.5299016798924114,8.966102629740208,8.669937600115235,18.84561807007192,1
B,59.09194044648628,6.954111231066475,5.7599841780566,4.079844953648447,34.078062778645496,0
A,20.836556093756005,0.7543454708976927,9.173956130855316,5.517225952593398,15.476438848073322,1
A,55.04598145679378,1.6621543190925292,0.05300006397605417,2.538885640433043,19.952364475831025,0
A,50.75944716372749,2.168091065864912,9.750671629451425,1.961130996934528,19.63907596613044,1
A,46.73814534643964,2.9449394683942987,4.907487792587845,5.055078791060338,19.90811388536684,0
C,42.871139773992866,9.958313750293707,7.228960966217757,5.950489797004206,48.23113447913686,1
A,40.85939936173379,6.969250558638148,8.208614731533526,3.3927124589619098,29.910888031590794,1
A,37.79718354559965,3.8420183137921993,7.184572708365536,5.694435177635003,21.298895736070712,1
A,15.228976277182568,7.371007058430193,5.350367320449106,8.87460482513503,33.98464136870049,1
C,45.97972472235691,9.152543416691064,4.76619484126412,5.567215847833661,41.941050014622924,1
A,66.44494684311633,9.587024074078462,8.385825587026247,7.2081309631050665,45.07478824673513,1
A,44.96883463893741,0.5786389775770739,2.050775601494591,8.053149673579052,11.423097576507908,1
C,59.526688263529685,3.945217986081299,9.679940665042343,9.887287819554428,21.09015556777772,1
C,33.79698694939272,1.0675606593588438,7.109524788367483,6.031974021769796,16.661013161844345,1
C,30.41453668938364,3.356600647969632,1.9950692733831976,8.06850148962586,21.04173210127963,1
A,38.73857235398491,1.6967990389556553,7.362471836984882,9.626493185548746,16.245183398957895,1
C,34.61750195419766,6.468483616687238,5.298400231811167,9.444097255772734,34.29289589483306,1
C,32.25440582997421,3.882683839898722,7.072300956444445,1.4108184877771357,23.706026263414365,0
A,56.746610577331005,2.2939474570494967,7.677795014428388,4.06392308273522,18.158631183906106,1
C,76.68386515828942,2.65937924964239,0.8729017958967544,3.239900611067996,22.39924763505585,0
A,39.99584937565231,3.6034509520526825,5.06103956359347,0.8692501495034932,23.06618675589552,0
B,24.622726156245456,2.599498628542627,9.320143422569341,6.332407749109605,21.686636157270662,1
C,59.8519599674597,4.532408468288311,3.206421921595143,7.359046131960023,27.497431971964257,1
B,28.461487709389523,0.32315951109650465,5.938830975578988,8.481280954668835,17.181720921398515,1
A,32.25101567818371,2.797635071689457,3.6923048150989612,1.227768896627085,21.019963004520495,0
C,57.42493481287542,4.112067208721863,4.5426797221909965,8.764440758752938,26.30615504097884,1
A,47.520355781696566,6.027818820232985,5.486031179381532,6.429255636142532,34.402336012804554,1
B,39.69237237001235,2.709576425151299,5.489219798889772,7.0394613513850945,19.674370767880056,1
A,51.02526876655743,1.331851252237497,2.0173046233023584,9.10624003540304,12.747920092642916,1
C,43.85886754142663,0.7620037959916315,6.845715478798333,6.247612710432511,11.24457654260034,1
C,78.34321484189874,9.405318271353835,0.8786811124265681,3.358658571498351,41.52509317323096,0
B,39.86292898667905,4.166390577384792,1.3882477344202038,8.251073314226598,21.73137411625662,0
A,36.29881194016377,5.811626211808263,0.027108994143296705,3.6305921219509054,31.294107248934573,0
C,43.174502390186504,9.191765518355595,1.1669606414168132,0.34228110820529123,40.28262967009733,0
B,43.808575802148404,0.8274842003530614,4.731662010518923,8.306545065652497,13.480753164841255,1
C,58.93465477706482,8.766614859257928,6.061018810558386,3.451921448812756,40.20712867627084,0
C,20.12693320202879,5.5158787254407,7.942894499664624,7.738345232013403,29.180711059164906,1
A,56.39038800251003,1.6483426113700095,1.0669925011343606,3.6275789466594546,17.437369083281602,0
C,41.88071837540049,4.112551165853691,8.507274600164546,8.610680199747216,22.768231707322272,1
A,61.65234506638405,7.776022837352255,7.4597452554871815,2.195105250809587,39.13275306854321,0
C,49.285344332644335,4.803700818663547,4.085182929359169,9.745472651988699,31.514876465239272,1
B,57.780416865766696,9.852860506655043,9.329380670999546,7.797587747880308,45.51433902214792,1
C,44.128972818772525,3.7673896993794074,9.909294764573906,1.1423792592039683,20.83957689201052,1
A,56.57033896132513,7.495782999760721,2.0500181005323723,5.657766199665605,34.39018646514313,0
A,74.95654684172376,3.929894489788591,3.792285849638004,9.853673122417346,23.00984201190472,1
B,38.911453528173396,8.291642207065145,9.26449423589711,4.710654526938144,37.23607683351931,1
C,48.39208287258311,5.690814691657477,7.215965507512772,1.8210713882158325,26.944310491971017,0
C,42.70674071370314,0.6351182959000135,0.4809464396408769,4.8477836715034615,12.686135866535123,0
B,73.89472691389197,0.3682186763599138,7.815144817514149,5.124576558819216,10.625173372082301,1
C,43.49087601484922,1.338521188006332,8.279408871774919,7.4168694422866555,15.253986808696336,1
C,39.00961698044234,0.13671964826997285,7.505019247653135,6.988458531609044,14.03768100559077,1
A,41.32584629053794,0.7535906035246231,7.995371309195156,4.025500435969805,11.928508610563105,1
C,47.96423926522652,6.9171439716891205,8.251326766927972,2.180231074940865,30.653743886870988,1
C,38.09742473491084,5.343462750294631,1.864049867881441,6.450541677693295,27.50544214927055,0
B,44.47325016369955,7.499107494699718,2.3569174606499974,4.217039345532818,38.558151882798946,0
B,52.358027826456166,9.131657522576429,6.337585637201773,1.322762111253304,43.991112141168365,0
A,48.26789885114401,5.85149532325472,9.07866130462516,9.005723012363857,32.03615257423222,1
C,62.47562865463771,7.26120844071848,3.1619658229649463,6.912218576096544,33.54010937302837,1
C,45.20967383277833,7.570812020424559,5.883066757950567,6.831838564454814,38.75354992558405,1
C,46.930752417836175,3.7785054927578643,6.829820634171324,8.225838759116739,26.155466458763723,1
A,54.06592623113395,2.4108483232963183,4.519486012990392,5.2966167865508105,16.35170424186719,0
A,83.67209909015845,2.050453285065249,7.13782454855326,8.150544284024571,17.0518762051008,1
B,38.185971344616924,2.5144243951179845,8.99667445292173,4.980907535110058,24.86169127395928,1
A,78.85436618217919,2.747317970259088,6.2410154418183765,0.6717539991571009,17.395990066516646,0
C,32.24640248083193,2.0722764900805646,5.39781061914633,4.052480880276887,12.137707707550803,0
C,53.43455648345656,8.782206674791922,4.38744675388339,4.9746489397989055,44.88643666516612,0
A,44.90920560232705,7.569991321722287,5.7748627090612565,7.202025816322958,39.90478394114169,1
C,37.77093595217114,0.4689646779121992,3.553624518183959,1.0657873012867436,10.270474401960422,0
C,60.48638572789984,2.6867248202530734,3.9148211020150194,1.40018538660449,19.064561525281498,0
A,58.998449505665086,0.2218474203030163,5.31857479688174,2.6368380263461644,7.1016608204936995,0
A,42.78127799264741,4.981651866458929,0.6661911239081697,2.664983933708822,27.702638350435354,0
C,18.593089939474055,4.7621069678901415,2.2902539092479635,7.321845784590623,30.165115533729697,0
C,43.699288030587255,8.313714900625012,5.4284931061340895,2.5073066056159776,37.470187626912704,0
C,52.08806166435224,3.0777723977104943,4.315281431364426,6.330980633574476,23.403509328345606,1
B,50.02720416792015,8.163857352130623,3.328157859124843,4.942738501382714,39.96467230462848,0
B,61.339029226874786,9.679737654398231,7.305491368093015,5.732943781794006,45.61253246303723,1
B,79.00313944144987,0.8840822336564658,6.937176074033385,8.381069631782958,11.641360276038526,1
A,56.20812255876211,7.918178394696329,1.6673075999338316,4.043815015490243,36.649751832636674,0
B,58.51652551636437,5.8995589713763605,8.786291153734382,7.709113770642705,25.108139096403058,1
A,52.222725970687236,4.800459670184751,4.954236264039657,4.2203605955068735,25.101600608116314,0
A,67.58653673588364,4.205357786650751,7.414609111390455,3.5387137656124947,28.209208627371407,1
B,57.97100016440494,7.846682639443095,5.731508492573887,9.586271773132205,34.67539265574402,1
B,61.236585154464855,6.393613569742423,9.976926159238433,1.8437092067896321,30.036742532527768,1
B,77.13435243530245,8.05044667519362,7.524031200388227,0.9033696057760787,40.09713283429903,0
C,53.40476451829024,9.031510586766263,7.069804612434591,7.709859255354785,42.8185919296612,1
B,45.93556606748392,6.1726371209729205,7.785719390507511,0.6824970535409158,33.673819672794124,0
C,56.69434022002877,9.80462725092378,1.4312798554846962,8.370789907030293,40.82653375796202,0
A,67.04363475678895,6.080878495418852,2.0454459316946325,4.3719339635724355,38.97524858186702,0
C,57.52140135539123,6.366443216222826,7.140640822236142,9.15513677291914,28.635291134278138,1
B,65.90957868232115,5.5481560854222565,4.939814871308626,7.215328611219056,29.8812882401801,1
A,39.96537759024972,0.9100209105133028,7.5463529186011655,6.104046670079576,12.7091066991908,1
A,36.978736618932686,7.263970326502283,1.0291603074414502,9.493067970577657,31.863971590662846,1
A,41.82443576979363,5.474463068991115,5.364813514845947,3.9664937305205425,28.049992473029153,0
C,30.989265477314973,4.509104474161044,3.7882156555691573,9.54086936539633,25.851788462221265,1
B,51.65449367950132,9.10471278403273,4.5700021928167835,1.3500127742120693,39.91657510852414,0
A,43.54961921225126,2.979594515419505,6.039578720725125,4.8375494193241275,23.240251668572814,1
A,68.45317030466568,5.236022760150112,5.022883474625301,2.699112223921949,27.84120242413798,0
A,30.63163456703795,6.976418714934633,5.398606371128367,5.398427789081934,30.393641489216353,1
C,73.32384014954903,7.964717756738773,4.863574819956078,1.6201387789158461,33.598135550577815,0
C,35.28199497143676,4.593468079461724,4.089551770854932,8.415296603100433,27.895633549950404,1
B,31.426537232774756,8.420914150187096,7.71881980598245,8.464078493145573,35.01288717755383,1
C,37.63023008523391,7.689177413153975,0.12203072318044517,9.55236312723479,37.861399165186164,0
A,79.26920128603632,0.6623597785186586,5.9844270120522705,1.5467214088323622,13.652224781816182,0
B,49.398722939404955,0.4586126640463295,5.655083473229738,6.233325509049907,8.619078232390104,1
A,57.94153267480704,6.208056844220913,7.161790747329522,4.742373087003696,34.400413206097866,1
A,47.2416239340797,3.4741340822541424,5.990293647773265,3.4438373204423325,17.006088416604605,0
C,48.6488205022969,2.091307910785142,8.267988278090783,3.515401611342188,18.208954489743675,1
B,42.411799201485586,5.796499344717384,9.590747945640278,4.127935506067523,30.16517390572282,1
C,50.76115938282899,3.41563210456545,3.425242571785434,7.049255496889531,21.597718438786394,1
C,57.418998378225716,5.372634167140701,2.2735098302998704,5.982860582681546,25.270529656050734,0
B,75.17458264734343,4.60119158983572,4.235968624204829,4.596815127611311,23.29310455122524,0
A,21.882966877107325,5.847661059491537,2.8792961647572612,0.7593341036962209,35.32321978328217,0
